"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group A","some high school","standard","completed","53","63","65"
"male","group B","some high school","standard","completed","59","60","54"
"female","group D","high school","standard","completed","77","90","87"
"female","group C","associate's degree","standard","none","70","78","73"
"female","group B","some college","standard","completed","74","92","90"
"male","group B","associate's degree","standard","completed","70","68","73"
"female","group D","some high school","free/reduced","none","56","60","61"
"female","group C","associate's degree","standard","completed","88","94","94"
"female","group B","some college","standard","none","89","89","91"
"female","group B","associate's degree","standard","none","50","56","52"
"female","group C","bachelor's degree","free/reduced","none","53","58","62"
"female","group C","some college","standard","completed","66","81","80"
"female","group B","some college","free/reduced","none","45","62","58"
"male","group C","bachelor's degree","free/reduced","completed","85","77","76"
"male","group D","some college","free/reduced","none","46","50","51"
"female","group A","some high school","standard","none","52","54","53"
"female","group A","high school","standard","none","21","38","37"
"female","group D","some high school","standard","none","31","50","47"
"female","group B","high school","standard","none","68","66","65"
"male","group C","high school","standard","none","56","61","54"
"male","group C","some college","standard","none","66","59","55"
"male","group B","associate's degree","free/reduced","none","52","49","50"
"female","group E","some high school","standard","none","54","48","44"
"male","group E","bachelor's degree","standard","none","86","76","74"
"male","group B","high school","standard","completed","56","55","57"
"male","group C","some high school","standard","none","70","62","58"
"male","group B","high school","standard","completed","46","40","43"
"female","group D","associate's degree","free/reduced","none","75","87","80"
"male","group E","some college","free/reduced","completed","54","49","42"
"male","group B","some high school","standard","none","60","52","51"
"female","group D","some high school","free/reduced","none","21","33","39"
"female","group B","some high school","standard","none","65","76","67"
"male","group C","some high school","standard","completed","77","71","70"
"female","group C","high school","free/reduced","completed","36","57","57"
"male","group E","associate's degree","standard","none","76","67","67"
"female","group C","high school","standard","none","87","90","89"
"female","group C","some college","standard","none","67","76","72"
"male","group C","bachelor's degree","standard","none","52","46","38"
"female","group C","some college","standard","completed","51","60","60"
"female","group C","high school","free/reduced","none","54","60","60"
"female","group C","high school","standard","none","50","51","55"
"female","group C","master's degree","standard","completed","92","100","100"
"male","group D","some college","standard","none","54","44","47"
"male","group D","high school","free/reduced","completed","58","60","60"
"male","group C","associate's degree","standard","completed","71","62","56"
"female","group C","associate's degree","standard","none","63","74","68"
"female","group C","master's degree","free/reduced","none","85","93","93"
"female","group C","bachelor's degree","standard","none","77","91","89"
"female","group B","master's degree","free/reduced","none","67","73","77"
"male","group C","associate's degree","standard","completed","66","66","61"
"male","group D","some high school","free/reduced","completed","52","44","51"
"male","group A","associate's degree","standard","none","66","66","64"
"female","group A","associate's degree","standard","none","48","50","52"
"male","group B","associate's degree","free/reduced","none","70","74","61"
"male","group C","some college","free/reduced","none","48","54","44"
"male","group C","associate's degree","standard","completed","88","87","84"
"female","group E","bachelor's degree","standard","completed","100","100","100"
"female","group D","associate's degree","standard","none","76","82","85"
"female","group C","some college","standard","none","65","76","73"
"female","group E","master's degree","standard","none","66","83","78"
"female","group D","high school","free/reduced","completed","46","53","56"
"female","group B","some college","free/reduced","none","47","58","50"
"female","group D","some high school","free/reduced","none","65","75","73"
"female","group A","bachelor's degree","free/reduced","none","45","61","56"
"male","group E","some high school","standard","completed","90","92","83"
"female","group C","some college","free/reduced","none","40","53","55"
"male","group D","associate's degree","standard","completed","84","76","73"
"female","group C","bachelor's degree","standard","completed","83","91","98"
"female","group C","associate's degree","standard","completed","68","84","80"
"female","group C","high school","standard","completed","77","92","93"
"female","group C","associate's degree","standard","completed","50","68","65"
"male","group C","master's degree","standard","none","77","78","77"
"female","group E","high school","standard","completed","84","96","88"
"female","group D","some college","standard","none","89","100","92"
"female","group C","high school","free/reduced","none","33","43","35"
"male","group A","bachelor's degree","standard","none","61","65","65"
"female","group E","bachelor's degree","free/reduced","none","65","67","68"
"female","group B","associate's degree","standard","none","56","71","63"
"female","group C","high school","free/reduced","none","68","85","76"
"male","group E","associate's degree","standard","none","74","71","73"
"male","group C","some high school","free/reduced","completed","53","60","59"
"female","group D","master's degree","standard","none","64","69","71"
"female","group D","master's degree","free/reduced","none","61","73","68"
"female","group C","some high school","standard","none","58","60","57"
"male","group E","bachelor's degree","standard","completed","99","91","90"
"male","group D","associate's degree","free/reduced","completed","82","94","93"
"male","group D","some high school","standard","none","57","51","53"
"male","group C","some college","standard","completed","91","88","86"
"female","group B","some high school","free/reduced","completed","48","64","67"
"male","group B","some college","standard","completed","91","87","94"
"male","group A","high school","standard","none","42","42","37"
"male","group D","some college","standard","none","59","41","43"
"female","group D","some high school","free/reduced","completed","47","70","75"
"female","group E","high school","free/reduced","completed","66","79","75"
"female","group C","master's degree","standard","none","47","54","58"
"female","group A","some college","standard","completed","56","64","70"
"female","group D","associate's degree","free/reduced","none","68","75","72"
"male","group C","some high school","standard","none","43","59","54"
"male","group C","associate's degree","standard","none","58","58","50"
"male","group E","associate's degree","standard","none","83","73","68"
"male","group D","some college","standard","none","91","88","88"
"male","group B","bachelor's degree","standard","none","98","91","90"
"male","group E","associate's degree","standard","completed","75","64","65"
"female","group C","high school","standard","completed","80","90","94"
"female","group D","some college","standard","none","79","87","88"
"female","group B","some college","standard","completed","81","88","87"
"male","group B","associate's degree","free/reduced","completed","72","86","82"
"male","group A","some college","standard","completed","59","64","70"
"male","group D","associate's degree","standard","none","89","85","87"
"female","group B","high school","free/reduced","none","56","68","67"
"female","group B","some college","free/reduced","none","66","83","82"
"female","group B","associate's degree","standard","completed","75","79","83"
"male","group C","high school","free/reduced","none","53","59","55"
"male","group B","associate's degree","standard","none","94","91","83"
"male","group C","associate's degree","standard","none","78","75","68"
"male","group A","some college","standard","none","54","56","51"
"male","group E","bachelor's degree","standard","none","84","70","67"
"male","group C","some high school","standard","none","76","78","71"
"female","group C","bachelor's degree","standard","none","62","70","72"
"female","group E","associate's degree","standard","completed","92","97","100"
"male","group C","high school","standard","none","71","63","54"
"female","group C","some high school","free/reduced","none","55","62","59"
"male","group B","bachelor's degree","free/reduced","none","30","44","40"
"male","group C","some college","standard","none","65","69","68"
"female","group C","some high school","standard","none","82","84","76"
"female","group E","associate's degree","free/reduced","none","66","76","75"
"female","group C","master's degree","standard","none","74","75","77"
"female","group A","high school","free/reduced","none","29","40","38"
"female","group E","some high school","standard","completed","79","92","91"
"female","group B","associate's degree","standard","none","68","78","80"
"male","group D","associate's degree","standard","none","43","54","52"
"female","group B","some college","standard","none","55","63","68"
"female","group D","high school","standard","none","38","36","37"
"male","group B","high school","standard","completed","59","55","48"
"male","group C","some college","free/reduced","none","44","36","41"
"female","group D","associate's degree","standard","none","69","76","78"
"female","group B","associate's degree","standard","none","70","85","75"
"female","group C","master's degree","standard","none","79","90","89"
"female","group D","associate's degree","standard","none","84","78","70"
"male","group C","high school","standard","none","75","75","72"
"female","group B","high school","standard","none","50","55","57"
"male","group D","bachelor's degree","free/reduced","none","79","80","80"
"male","group A","bachelor's degree","standard","none","74","70","63"
"male","group B","some high school","standard","completed","92","83","80"
"male","group C","some high school","free/reduced","none","51","55","49"
"male","group E","master's degree","free/reduced","none","45","43","39"
"female","group B","associate's degree","standard","none","46","50","53"
"male","group B","bachelor's degree","standard","none","65","67","61"
"female","group E","bachelor's degree","free/reduced","none","67","78","82"
"male","group B","bachelor's degree","standard","completed","83","79","75"
"female","group C","some high school","standard","completed","86","89","87"
"female","group B","some college","standard","none","82","83","78"
"male","group C","some college","standard","completed","79","76","71"
"male","group D","some college","standard","none","67","60","55"
"female","group E","some high school","standard","completed","99","100","96"
"female","group C","some college","standard","completed","65","78","85"
"male","group C","high school","standard","completed","74","69","60"
"female","group C","some college","standard","none","68","72","69"
"female","group C","high school","standard","none","53","55","56"
"male","group E","some college","standard","none","82","70","69"
"female","group A","associate's degree","standard","none","63","69","73"
"female","group C","some high school","standard","none","69","74","75"
"female","group D","master's degree","standard","completed","80","92","95"
"female","group E","some college","standard","none","98","100","100"
"male","group D","associate's degree","standard","completed","77","85","78"
"female","group A","associate's degree","standard","none","61","76","70"
"male","group B","some college","standard","none","78","62","63"
"female","group B","high school","standard","none","61","69","66"
"male","group C","some college","standard","completed","78","66","62"
"male","group C","master's degree","standard","none","64","69","68"
"female","group D","some college","free/reduced","none","52","50","53"
"female","group C","some high school","standard","none","62","67","70"
"female","group E","some college","standard","completed","68","65","68"
"male","group D","master's degree","standard","none","89","82","76"
"male","group D","some college","standard","none","77","68","72"
"male","group D","master's degree","standard","none","75","69","67"
"female","group D","some high school","free/reduced","none","45","53","48"
"female","group C","some high school","standard","none","34","49","41"
"female","group B","bachelor's degree","standard","none","67","72","70"
"male","group D","associate's degree","standard","none","51","57","59"
"female","group A","high school","standard","none","61","75","73"
"male","group C","bachelor's degree","free/reduced","none","69","70","61"
"female","group A","some college","free/reduced","none","43","52","53"
"female","group C","some high school","free/reduced","completed","51","74","70"
"female","group B","associate's degree","standard","completed","81","86","83"
"male","group D","some college","free/reduced","none","60","60","51"
"female","group D","some high school","standard","none","61","70","69"
"female","group D","associate's degree","standard","none","90","96","100"
"female","group C","some college","free/reduced","none","30","48","46"
"female","group C","some college","standard","none","88","87","88"
"male","group C","bachelor's degree","standard","none","64","55","62"
"female","group C","some college","standard","none","70","80","81"
"male","group E","bachelor's degree","free/reduced","completed","84","78","84"
"female","group C","some high school","standard","completed","38","52","50"
"male","group B","some high school","free/reduced","completed","52","54","48"
"male","group B","some college","standard","completed","54","59","56"
"male","group E","associate's degree","standard","none","66","70","61"
"female","group A","some college","free/reduced","none","69","81","78"
"male","group D","high school","free/reduced","none","48","44","40"
"male","group C","some college","free/reduced","completed","69","62","63"
"male","group B","bachelor's degree","standard","completed","67","60","64"
"female","group B","some college","free/reduced","completed","55","67","69"
"male","group E","master's degree","standard","completed","100","93","95"
"male","group A","high school","free/reduced","none","62","66","53"
"female","group A","some college","free/reduced","none","39","65","61"
"male","group B","some high school","standard","none","67","58","55"
"female","group A","associate's degree","free/reduced","completed","73","92","87"
"female","group D","some high school","free/reduced","none","59","65","67"
"male","group D","some high school","standard","none","69","54","60"
"female","group E","master's degree","standard","none","74","87","81"
"male","group E","associate's degree","standard","completed","63","55","55"
"female","group E","associate's degree","free/reduced","none","60","73","66"
"male","group C","some high school","standard","completed","74","78","77"
"male","group D","bachelor's degree","standard","none","78","66","64"
"male","group E","associate's degree","free/reduced","none","67","59","56"
"female","group D","high school","standard","none","83","85","87"
"female","group C","high school","free/reduced","completed","39","47","50"
"female","group D","some high school","standard","completed","63","78","84"
"female","group C","some college","free/reduced","completed","54","64","62"
"male","group B","some college","standard","none","79","79","69"
"male","group D","high school","standard","completed","100","91","96"
"female","group D","some high school","standard","none","75","75","80"
"male","group A","some college","standard","completed","48","49","49"
"male","group E","some high school","standard","none","82","63","57"
"male","group B","bachelor's degree","free/reduced","completed","55","52","54"
"female","group A","bachelor's degree","free/reduced","completed","44","67","63"
"female","group E","associate's degree","free/reduced","completed","77","95","96"
"male","group E","associate's degree","standard","none","80","70","67"
"female","group E","master's degree","standard","none","80","85","81"
"female","group A","some college","standard","none","66","76","76"
"female","group C","associate's degree","standard","none","64","77","69"
"female","group C","some college","standard","completed","56","73","73"
"female","group C","some high school","free/reduced","completed","54","82","80"
"male","group D","high school","standard","completed","46","46","47"
"male","group B","high school","standard","none","70","69","64"
"male","group E","bachelor's degree","standard","completed","71","62","66"
"female","group D","associate's degree","standard","none","76","92","88"
"female","group D","some college","standard","none","79","87","93"
"female","group C","some high school","free/reduced","completed","61","67","65"
"male","group C","some college","free/reduced","none","45","43","40"
"male","group A","master's degree","standard","completed","82","73","73"
"male","group D","associate's degree","standard","none","73","70","64"
"female","group C","some college","standard","none","64","76","69"
"male","group D","associate's degree","free/reduced","none","70","78","77"
"female","group A","some college","standard","none","63","63","66"
"female","group D","some high school","free/reduced","none","58","64","67"
"male","group B","some college","standard","none","71","63","67"
"female","group B","associate's degree","standard","none","62","78","73"
"male","group C","high school","standard","completed","69","77","70"
"male","group A","some college","standard","none","62","63","56"
"female","group C","high school","standard","none","72","79","75"
"male","group C","bachelor's degree","standard","none","83","84","83"
"male","group D","some college","standard","completed","94","88","94"
"female","group A","some college","standard","none","75","97","93"
"male","group A","some college","standard","none","50","42","39"
"female","group C","some college","free/reduced","none","42","52","49"
"male","group D","some high school","free/reduced","completed","52","66","66"
"male","group A","some high school","standard","none","67","65","56"
"male","group D","some high school","standard","none","67","65","60"
"female","group E","some high school","free/reduced","none","57","66","50"
"female","group E","associate's degree","standard","completed","85","91","97"
"female","group D","high school","standard","none","72","88","82"
"male","group E","some high school","standard","none","87","73","67"
"female","group C","bachelor's degree","standard","none","71","81","81"
"male","group C","associate's degree","standard","completed","90","95","92"
"female","group B","associate's degree","standard","none","90","90","92"
"female","group C","some college","standard","none","70","73","74"
"female","group B","associate's degree","free/reduced","none","40","57","54"
"male","group A","some college","standard","none","75","72","70"
"female","group C","associate's degree","standard","none","54","68","70"
"male","group D","associate's degree","standard","none","70","55","54"
"female","group A","some college","free/reduced","completed","59","70","78"
"male","group A","bachelor's degree","standard","none","68","77","77"
"male","group C","some college","standard","none","72","58","57"
"male","group D","some college","free/reduced","none","76","74","76"
"female","group C","some college","free/reduced","none","68","66","65"
"female","group C","some college","free/reduced","completed","45","57","62"
"female","group D","some college","free/reduced","none","76","80","83"
"male","group C","some high school","standard","completed","98","85","86"
"male","group B","some high school","free/reduced","completed","33","36","33"
"female","group B","associate's degree","free/reduced","none","76","88","85"
"female","group E","some high school","standard","completed","90","83","91"
"female","group C","some high school","standard","none","63","81","79"
"female","group E","associate's degree","standard","none","68","70","70"
"male","group D","associate's degree","free/reduced","completed","67","74","71"
"female","group E","associate's degree","standard","none","65","68","66"
"female","group C","some college","standard","completed","70","81","82"
"female","group D","some college","standard","none","43","56","54"
"male","group C","bachelor's degree","free/reduced","none","52","50","50"
"female","group B","high school","free/reduced","none","46","51","51"
"male","group D","bachelor's degree","standard","none","72","71","76"
"female","group C","high school","free/reduced","none","51","63","63"
"male","group E","some high school","standard","none","62","45","42"
"female","group D","associate's degree","standard","none","83","80","84"
"female","group A","some college","standard","none","59","73","72"
"female","group A","associate's degree","standard","completed","73","78","80"
"male","group D","some college","standard","none","98","85","84"
"female","group C","associate's degree","standard","completed","82","86","89"
"female","group C","some college","standard","completed","61","78","74"
"female","group B","some college","standard","none","74","82","80"
"male","group A","some high school","free/reduced","completed","69","66","65"
"female","group E","associate's degree","standard","none","100","100","100"
"female","group C","some college","standard","none","59","67","65"
"male","group B","some college","standard","completed","74","64","72"
"female","group C","some high school","free/reduced","none","47","57","49"
"female","group C","some high school","standard","completed","69","78","77"
"male","group C","some college","standard","none","77","65","64"
"female","group B","some high school","free/reduced","completed","71","77","86"
"female","group C","bachelor's degree","free/reduced","completed","70","76","85"
"male","group D","high school","free/reduced","none","47","46","45"
"male","group C","high school","standard","none","52","62","55"
"female","group B","high school","standard","completed","69","73","75"
"male","group C","master's degree","free/reduced","completed","80","72","75"
"female","group B","some high school","standard","completed","63","73","72"
"male","group C","some high school","free/reduced","none","68","72","70"
"male","group E","some high school","free/reduced","none","67","66","59"
"female","group D","some college","standard","none","70","81","79"
"male","group C","some college","free/reduced","completed","25","20","23"
"female","group E","bachelor's degree","standard","none","73","80","79"
"female","group B","bachelor's degree","standard","none","71","88","88"
"male","group B","associate's degree","standard","none","67","53","58"
"male","group B","some college","free/reduced","completed","53","46","54"
"female","group D","some college","free/reduced","none","17","26","25"
"male","group E","bachelor's degree","standard","none","85","73","67"
"female","group D","bachelor's degree","standard","none","79","79","92"
"male","group C","associate's degree","free/reduced","none","66","66","63"
"male","group C","high school","standard","none","56","60","51"
"female","group D","associate's degree","standard","completed","66","74","80"
"female","group B","some college","free/reduced","completed","60","70","72"
"male","group A","master's degree","standard","completed","68","66","70"
"female","group B","high school","standard","completed","65","68","70"
"male","group A","associate's degree","standard","none","80","69","60"
"male","group B","bachelor's degree","standard","none","79","78","79"
"male","group D","master's degree","free/reduced","completed","62","68","73"
"female","group A","high school","standard","completed","77","88","83"
"male","group D","some college","standard","none","67","67","64"
"female","group D","high school","free/reduced","none","23","41","33"
"female","group B","high school","free/reduced","none","58","75","69"
"female","group C","bachelor's degree","free/reduced","none","52","73","73"
"male","group E","associate's degree","standard","none","88","83","70"
"male","group C","bachelor's degree","standard","completed","78","82","87"
"female","group C","some college","standard","none","65","69","62"
"female","group B","some college","standard","none","80","80","86"
"female","group D","associate's degree","standard","completed","71","82","87"
"male","group E","associate's degree","free/reduced","none","67","75","60"
"female","group D","high school","free/reduced","none","44","61","63"
"female","group C","some college","free/reduced","completed","56","79","78"
"female","group C","some college","standard","none","83","99","91"
"female","group B","some high school","standard","completed","80","83","91"
"female","group C","bachelor's degree","standard","none","55","63","58"
"male","group C","high school","free/reduced","none","75","74","72"
"male","group C","associate's degree","free/reduced","completed","75","79","76"
"male","group D","associate's degree","standard","none","87","80","77"
"male","group B","some college","standard","completed","67","72","71"
"male","group B","some college","free/reduced","none","59","60","55"
"female","group B","master's degree","standard","none","58","68","68"
"male","group D","some high school","standard","completed","94","86","89"
"female","group E","some college","free/reduced","completed","69","73","75"
"male","group D","associate's degree","standard","none","74","62","67"
"female","group A","some college","standard","none","53","62","64"
"female","group D","master's degree","standard","completed","93","97","100"
"female","group D","high school","free/reduced","none","55","66","64"
"female","group C","some high school","standard","none","77","67","66"
"male","group D","associate's degree","free/reduced","none","52","55","53"
"female","group B","high school","standard","none","69","89","84"
"female","group D","master's degree","free/reduced","none","58","60","67"
"female","group C","high school","standard","none","76","81","77"
"male","group D","some high school","free/reduced","completed","65","66","71"
"male","group C","some college","standard","none","75","73","66"
"female","group C","bachelor's degree","free/reduced","none","67","83","77"
"female","group B","bachelor's degree","standard","none","55","76","70"
"male","group D","high school","free/reduced","none","54","58","51"
"female","group C","bachelor's degree","free/reduced","completed","67","79","76"
"male","group D","associate's degree","free/reduced","completed","71","80","76"
"male","group C","some college","free/reduced","none","57","56","53"
"female","group E","some college","standard","none","53","51","51"
"female","group B","some high school","standard","completed","44","63","59"
"male","group D","high school","free/reduced","none","43","44","41"
"female","group D","some college","standard","none","61","75","73"
"male","group A","bachelor's degree","standard","completed","75","64","71"
"male","group B","some college","free/reduced","none","62","50","49"
"female","group C","associate's degree","standard","none","73","81","77"
"female","group C","some high school","standard","none","63","66","71"
"male","group D","master's degree","free/reduced","none","77","82","73"
"female","group B","bachelor's degree","standard","completed","61","71","73"
"male","group E","some college","standard","none","72","67","62"
"male","group E","master's degree","standard","none","87","82","81"
"female","group C","master's degree","standard","completed","56","58","68"
"male","group B","bachelor's degree","free/reduced","none","60","66","63"
"male","group B","associate's degree","free/reduced","none","78","75","67"
"female","group E","some high school","standard","none","50","50","46"
"male","group C","high school","standard","completed","76","85","73"
"male","group B","bachelor's degree","standard","none","61","58","60"
"male","group C","some college","standard","none","72","74","60"
"female","group D","associate's degree","standard","none","59","63","67"
"male","group C","bachelor's degree","free/reduced","completed","59","55","58"
"female","group E","some college","free/reduced","none","87","84","85"
"female","group C","associate's degree","standard","none","58","71","63"
"male","group B","some college","standard","none","31","31","31"
"male","group B","high school","free/reduced","none","49","62","55"
"male","group C","some college","free/reduced","none","36","47","47"
"female","group E","associate's degree","standard","completed","81","82","83"
"female","group C","some high school","standard","completed","64","86","82"
"female","group C","bachelor's degree","free/reduced","none","53","71","70"
"male","group D","some college","standard","none","80","60","68"
"male","group E","some high school","standard","none","66","57","48"
"male","group A","high school","standard","none","73","64","67"
"male","group B","high school","free/reduced","completed","57","55","52"
"female","group D","bachelor's degree","standard","none","73","78","85"
"female","group D","high school","free/reduced","none","67","76","81"
"male","group B","associate's degree","standard","completed","56","56","58"
"female","group D","bachelor's degree","standard","completed","81","93","96"
"female","group D","some college","free/reduced","none","43","65","62"
"female","group A","bachelor's degree","standard","completed","62","68","71"
"male","group B","associate's degree","standard","none","60","49","46"
"male","group C","some college","free/reduced","none","39","41","38"
"female","group C","bachelor's degree","free/reduced","none","51","63","59"
"male","group C","some college","free/reduced","none","67","65","62"
"male","group B","master's degree","standard","none","90","90","88"
"male","group C","some high school","standard","none","76","74","61"
"female","group C","high school","standard","none","55","65","63"
"female","group B","associate's degree","standard","completed","72","73","80"
"female","group C","high school","free/reduced","none","49","62","61"
"male","group D","bachelor's degree","standard","completed","81","72","80"
"female","group C","master's degree","standard","completed","60","60","63"
"male","group E","associate's degree","standard","none","84","69","72"
"male","group E","high school","standard","none","75","69","61"
"male","group B","some college","free/reduced","none","80","66","66"
"male","group C","bachelor's degree","standard","none","64","58","61"
"male","group B","some college","standard","none","85","77","76"
"male","group C","some college","standard","completed","85","82","83"
"female","group D","associate's degree","standard","none","32","49","44"
"male","group D","master's degree","free/reduced","none","78","71","72"
"female","group E","associate's degree","standard","none","64","80","80"
"female","group C","high school","standard","completed","88","100","100"
"female","group D","some college","standard","none","82","85","84"
"female","group C","master's degree","standard","none","73","81","77"
"female","group E","some high school","free/reduced","completed","78","81","88"
"male","group D","some college","standard","none","57","56","57"
"female","group A","some college","standard","completed","75","84","93"
"female","group E","some high school","standard","none","67","56","62"
"male","group D","high school","standard","completed","59","54","52"
"female","group B","some college","standard","none","56","65","64"
"female","group D","associate's degree","standard","none","83","100","99"
"male","group D","some college","standard","none","63","57","54"
"female","group D","some high school","standard","none","69","82","79"
"female","group E","some high school","standard","none","73","74","69"
"female","group E","high school","standard","completed","68","79","80"
"male","group B","some college","standard","none","55","57","57"
"female","group E","some college","free/reduced","none","68","72","70"
"female","group B","master's degree","standard","completed","83","100","99"
"male","group C","some college","standard","completed","72","74","74"
"male","group E","high school","standard","completed","98","91","87"
"male","group C","associate's degree","standard","completed","62","59","58"
"female","group B","high school","standard","none","44","51","50"
"female","group D","high school","standard","completed","75","89","92"
"male","group D","associate's degree","standard","completed","98","95","97"
"male","group B","high school","standard","none","59","50","47"
"male","group A","some high school","standard","none","50","48","42"
"female","group E","bachelor's degree","standard","none","94","86","83"
"female","group D","high school","standard","completed","85","79","90"
"male","group D","master's degree","standard","none","93","78","84"
"male","group C","some college","standard","none","77","66","65"
"female","group D","high school","standard","none","71","67","76"
"male","group D","some high school","free/reduced","none","51","56","45"
"male","group B","associate's degree","free/reduced","none","48","55","50"
"male","group A","some college","standard","none","74","69","61"
"female","group B","some high school","standard","none","73","75","71"
"male","group B","high school","standard","none","71","65","56"
"female","group C","bachelor's degree","standard","none","73","71","78"
"male","group A","associate's degree","standard","completed","66","67","63"
"male","group B","associate's degree","free/reduced","none","42","54","45"
"female","group B","bachelor's degree","standard","none","55","53","59"
"male","group E","associate's degree","standard","none","75","64","61"
"female","group C","associate's degree","standard","completed","79","85","87"
"female","group D","associate's degree","standard","completed","64","73","79"
"female","group E","some high school","free/reduced","none","67","64","54"
"female","group B","master's degree","free/reduced","none","70","71","71"
"female","group A","high school","free/reduced","completed","35","59","53"
"female","group C","some high school","standard","none","72","84","80"
"female","group C","some high school","standard","none","51","66","62"
"male","group C","some high school","standard","none","91","81","78"
"female","group A","some high school","free/reduced","none","69","76","82"
"female","group B","some college","standard","completed","69","87","84"
"female","group C","high school","standard","none","72","84","80"
"male","group D","associate's degree","free/reduced","completed","78","75","80"
"male","group D","some high school","standard","none","73","70","69"
"male","group B","high school","standard","none","53","47","49"
"male","group D","master's degree","free/reduced","none","61","58","55"
"female","group C","some high school","standard","none","54","55","59"
"female","group B","high school","standard","none","81","84","77"
"female","group D","bachelor's degree","free/reduced","none","64","72","79"
"female","group D","master's degree","standard","none","71","80","76"
"female","group C","associate's degree","free/reduced","none","39","57","62"
"female","group C","associate's degree","standard","none","75","79","80"
"female","group D","some college","free/reduced","completed","74","90","92"
"female","group B","associate's degree","standard","completed","53","60","62"
"female","group C","bachelor's degree","free/reduced","none","57","62","65"
"female","group C","some high school","free/reduced","completed","71","93","93"
"female","group C","some high school","free/reduced","completed","58","62","67"
"male","group C","master's degree","standard","none","100","90","87"
"female","group C","high school","standard","completed","95","93","95"
